0.052;0;0.0529999999999973
0.174;0;0.177999999999997
0.269;0;0.269999999999982
0.529;0;0.528999999999996
4.105;0.019;4.125
5.488;0.00800000000000001;5.49699999999996
10.472;0;10.472
23.152;0;23.152
54.3810000000001;0.004;54.3850000000002
283.963;0;283.966
2900.432;0.0439999999999998;2900.505
9947.73700000001;0.524;9948.37299999999
32070.872;1.744;32072.935
