0.076;0;0.0889999999999986
0.077;0;0.102999999999994
0.039;0;0.0390000000000015
0.038;0.003;0.0420000000000016
0.071;0.00699999999999999;0.0779999999999887
0.102;0.004;0.106000000000009
0.133;0;0.132999999999996
0.181999999999999;0;0.183000000000007
0.442;0.00800000000000001;0.456000000000003
0.789999999999999;0.00800000000000001;0.798000000000002
1.503;0;1.502
2.325;0;2.32499999999999
2.58000000000001;0;2.58100000000002
